signature_label,signature_rank,selection_reason,grid_id,ix,iy,lon_center,lat_center,lon_min,lat_min,lon_max,lat_max,case_score,population_2024_sum,population_pct,housing_decile,housing_price_mean_2024,pet_retail_buffer_1p0km_pct,pet_medical_buffer_1p0km_pct,elder_care_buffer_1p0km_pct,health_care_buffer_1p0km_pct,daily_life_buffer_1p0km_pct,transit_buffer_1p0km_pct,education_child_buffer_1p0km_pct,recreation_park_sport_buffer_1p0km_pct,service_density_pct
low_pet_serviceization,3,high_signature_score_with_geo_diversity,s1p0_g_9857_4482,9857,4482,115.92839959092736,40.38288288288288,115.92251937791237,40.37837837837838,115.93427980394236,40.387387387387385,0.9597929606625258,1042.1123046875,0.7128068618751848,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
low_pet_serviceization,4,high_signature_score_with_geo_diversity,s1p0_g_9858_4495,9858,4495,115.94016001695738,40.5,115.93427980394236,40.4954954954955,115.9460402299724,40.5045045045045,0.9195997239475501,179.76502990722656,0.4257123139110716,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
low_pet_serviceization,5,high_signature_score_with_geo_diversity,s1p0_g_9894_4379,9894,4379,116.36353535403812,39.45495495495496,116.35765514102312,39.45045045045045,116.36941556705312,39.45945945945946,0.9519254658385093,736.3146362304688,0.6566104702750666,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
low_pet_serviceization,6,high_signature_score_with_geo_diversity,s1p0_g_9879_4446,9879,4446,116.1871289635878,40.05855855855856,116.1812487505728,40.054054054054056,116.19300917660284,40.06306306306306,0.9401486923651685,1451.509521484375,0.7636793847973972,,,0.0,0.0,0.0,0.0,0.0,0.6959168146081663,0.0,0.6889846986220306,0.1487023417025953
low_pet_serviceization,7,high_signature_score_with_geo_diversity,s1p0_g_9903_4458,9903,4458,116.4693791883083,40.16666666666667,116.46349897529328,40.16216216216216,116.47525940132331,40.17117117117117,0.9230848388710974,2002.60009765625,0.8086364980774918,,,0.0,0.0,0.0,0.0,0.0,0.51052498097895,0.0,0.6232141347535717,0.2784681714430637
low_pet_serviceization,8,high_signature_score_with_geo_diversity,s1p0_g_9884_4503,9884,4503,116.24593109373792,40.57207207207208,116.2400508807229,40.567567567567565,116.25181130675293,40.57657657657658,0.9267632850241546,252.58218383789065,0.4768806073153899,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
medical_only_professionalization,1,high_signature_score_with_geo_diversity,s1p0_g_9861_4408,9861,4408,115.97544129504745,39.71621621621622,115.96956108203244,39.71171171171172,115.98132150806244,39.72072072072072,0.9274096256651867,5259.390625,0.916888494528246,,,0.0,0.8823819382825594,0.9349902781300194,0.905486516189027,0.8947501902104996,0.9556175500887648,0.8866345422267309,0.8060698283878603,0.9074308901851382
medical_only_professionalization,2,high_signature_score_with_geo_diversity,s1p0_g_9874_4428,9874,4428,116.12832683343773,39.8963963963964,116.12244662042268,39.891891891891895,116.13420704645272,39.9009009009009,0.9619810711392143,7120.56787109375,0.942620526471458,,,0.0,0.966282165039929,0.7966861104066277,0.9263674021472652,0.9026122241947756,0.9392171781215656,0.8625412122749175,0.916645532166709,0.8534956462930087
medical_only_professionalization,3,high_signature_score_with_geo_diversity,s1p0_g_9875_4451,9875,4451,116.14008725946772,40.1036036036036,116.13420704645272,40.0990990990991,116.14596747248274,40.108108108108105,0.9267655031152418,8050.69189453125,0.9526767228630584,,,0.0,0.8823819382825594,0.8946656522106687,0.8844365542311269,0.8376870403246259,0.9441203821117592,0.9200270521599458,0.8259362583481275,0.8658381942683236
medical_only_professionalization,4,high_signature_score_with_geo_diversity,s1p0_g_9861_4489,9861,4489,115.97544129504745,40.44594594594594,115.96956108203244,40.44144144144144,115.98132150806244,40.45045045045045,0.9599982387291605,6770.4169921875,0.937592428275658,,,0.0,0.9520851818988464,0.9678755600642488,0.9535886380928228,0.923239496153521,0.9261137881477725,0.9379491081241018,0.8868881562262236,0.9586609180826782
medical_only_professionalization,5,high_signature_score_with_geo_diversity,s1p0_g_9877_4418,9877,4418,116.16360811152776,39.806306306306304,116.15772789851276,39.8018018018018,116.16948832454278,39.81081081081081,0.9561857804683915,6066.23681640625,0.9287193138124816,,,0.0,0.966282165039929,0.9349902781300194,0.9526587200946826,0.9423450841153098,0.8506213542987573,0.9303406881393186,0.9196889001606222,0.9390481021219038
medical_only_professionalization,6,high_signature_score_with_geo_diversity,s1p0_g_9880_4428,9880,4428,116.19888938961785,39.8963963963964,116.19300917660284,39.891891891891895,116.20476960263284,39.9009009009009,0.9551440610279845,8532.18359375,0.9580005915409642,6.0,44922.8,0.0,0.92714187124125,0.9812325640375348,0.9473328261053344,0.9346521261306956,0.9516442640967114,0.9513061120973878,0.911995942176008,0.9351593541296812
medical_only_professionalization,7,high_signature_score_with_geo_diversity,s1p0_g_9885_4457,9885,4457,116.25769151976796,40.15765765765766,116.25181130675293,40.15315315315316,116.26357173278296,40.16216216216216,0.9585728785443981,6848.2548828125,0.9386769200433795,5.0,37725.31506849315,0.0,0.9520851818988464,0.0,0.9307633781384732,0.8947501902104996,0.9516442640967114,0.9303406881393186,0.9397244061205512,0.8823231042353538
medical_only_professionalization,8,high_signature_score_with_geo_diversity,s1p0_g_9884_4461,9884,4461,116.24593109373792,40.19369369369369,116.2400508807229,40.18918918918919,116.25181130675293,40.1981981981982,0.9128896983633659,4892.90966796875,0.9098885931184068,3.0,29933.5,0.0,0.8823819382825594,0.7966861104066277,0.9169836841660326,0.9004142361991715,0.7981232564037535,0.9379491081241018,0.8688815622622369,0.7867106264265787
ordinary_service_rich_non_pet,1,high_signature_score_with_geo_diversity,s1p0_g_9876_4412,9876,4412,116.15184768549776,39.75225225225225,116.14596747248274,39.74774774774775,116.15772789851276,39.75675675675676,0.965917608980321,5932.86328125,0.927043281080548,1.0,18291.6,0.0,0.0,0.7966861104066277,0.9286499281427002,0.9296643841406712,0.8851128582297743,0.9057401301885196,0.9494462761011074,0.9656775720686448
ordinary_service_rich_non_pet,2,high_signature_score_with_geo_diversity,s1p0_g_9884_4430,9884,4430,116.24593109373792,39.91441441441441,116.2400508807229,39.90990990990991,116.25181130675293,39.91891891891892,0.9723058703352107,7985.06787109375,0.9515922310953366,8.0,60580.269841269845,0.0,0.0,0.7966861104066277,0.9668611040662778,0.939808944120382,0.965593034068814,0.9761602840476794,0.916645532166709,0.9448812241102376
ordinary_service_rich_non_pet,3,high_signature_score_with_geo_diversity,s1p0_g_9886_4453,9886,4453,116.26945194579795,40.12162162162162,116.26357173278296,40.11711711711712,116.27533215881296,40.12612612612613,0.9552230029172737,6869.87255859375,0.9390712806861876,2.0,24251.0,0.0,0.0,0.7966861104066277,0.9169836841660326,0.9287344661425312,0.7565305604869389,0.9513061120973878,0.8060698283878603,0.900836926198326
ordinary_service_rich_non_pet,4,high_signature_score_with_geo_diversity,s1p0_g_9884_4460,9884,4460,116.24593109373792,40.18468468468468,116.2400508807229,40.18018018018018,116.25181130675293,40.18918918918919,0.9340974293321956,2164.903076171875,0.8176082027013704,,,0.0,0.0,0.8946656522106687,0.8956801082086397,0.917744526164511,0.6158593287682813,0.9057401301885196,0.8259362583481275,0.8881562262236875
ordinary_service_rich_non_pet,5,high_signature_score_with_geo_diversity,s1p0_g_9888_4416,9888,4416,116.292972797858,39.788288288288285,116.28709258484298,39.78378378378378,116.298853010873,39.7927927927928,0.9359585015185711,2324.43701171875,0.8275658089322686,1.0,20141.0,0.0,0.0,0.0,0.909882492180235,0.8722630822554739,0.7981232564037535,0.8250063403499873,0.6889846986220306,0.9196889001606222
ordinary_service_rich_non_pet,6,high_signature_score_with_geo_diversity,s1p0_g_9890_4438,9890,4438,116.31649364991804,39.98648648648648,116.31061343690304,39.98198198198198,116.32237386293303,39.990990990990994,0.9929921373659234,13113.93359375,0.9926057379473529,10.0,110090.76190476192,0.0,0.0,0.9678755600642488,0.9780201200439598,0.9939132640121736,0.979964494040071,0.99907008200186,0.9845295460309408,0.9863048440273904
ordinary_service_rich_non_pet,7,high_signature_score_with_geo_diversity,s1p0_g_9897_4451,9897,4451,116.3988166321282,40.1036036036036,116.39293641911316,40.0990990990991,116.4046968451432,40.108108108108105,0.9602900185976099,4703.62353515625,0.9062407571724342,2.0,25633.75,0.0,0.0,0.7966861104066277,0.9134330881731338,0.9256065601487868,0.8702341702595316,0.9513061120973878,0.8583143122833714,0.9629723560740552
ordinary_service_rich_non_pet,8,high_signature_score_with_geo_diversity,s1p0_g_9898_4464,9898,4464,116.4105770581582,40.22072072072072,116.4046968451432,40.21621621621622,116.4164572711732,40.22522522522522,0.9326727472517086,2616.809326171875,0.8408754806270334,,,0.0,0.0,0.8946656522106687,0.909882492180235,0.8722630822554739,0.7981232564037535,0.8625412122749175,0.8583143122833714,0.8891706822216586
retail_only_absorption,1,high_signature_score_with_geo_diversity,s1p0_g_9887_4415,9887,4415,116.28121237182798,39.77927927927928,116.27533215881296,39.77477477477478,116.28709258484298,39.78378378378378,0.9610135461080529,6078.3154296875,0.9289164941338854,2.0,26036.95652173913,0.9331558710440698,0.0,0.7966861104066277,0.945472990109054,0.9781046580437908,0.6959168146081663,0.9449657621100684,0.8437737763124524,0.9700735480598528
retail_only_absorption,2,high_signature_score_with_geo_diversity,s1p0_g_9882_4431,9882,4431,116.22241024167786,39.92342342342342,116.21653002866286,39.91891891891892,116.22829045469288,39.927927927927925,0.9586840658922325,9470.2236328125,0.9665779355220347,8.0,57995.12,0.9331558710440698,0.0,0.0,0.9014286921971426,0.9623805900752388,0.9556175500887648,0.9057401301885196,0.8583143122833714,0.9185899061628202
retail_only_absorption,3,high_signature_score_with_geo_diversity,s1p0_g_9870_4432,9870,4432,116.08128512931762,39.93243243243244,116.07540491630262,39.927927927927925,116.08716534233264,39.93693693693694,0.9474301928279021,7870.34423828125,0.9498176082027012,2.0,21075.6,0.9123533471359558,0.0,0.9349902781300194,0.9263674021472652,0.9447966861104068,0.9261137881477725,0.9200270521599458,0.8797024262405951,0.9294107701411785
retail_only_absorption,4,high_signature_score_with_geo_diversity,s1p0_g_9888_4455,9888,4455,116.292972797858,40.13963963963964,116.28709258484298,40.13513513513514,116.298853010873,40.14414414414414,0.966474633886826,7913.40576171875,0.9502119688455092,5.0,39156.0,0.9607611160406192,0.0,0.7966861104066277,0.9169836841660326,0.9649167300701664,0.2504860934990278,0.9303406881393186,0.8868881562262236,0.9281427001437146
retail_only_absorption,5,high_signature_score_with_geo_diversity,s1p0_g_9893_4413,9893,4413,116.3517749280081,39.76126126126126,116.3458947149931,39.75675675675676,116.35765514102312,39.76576576576576,0.9480915912844499,5349.9189453125,0.9179729862959676,,,0.9490288869170856,0.0,0.8946656522106687,0.9286499281427002,0.908868036182264,0.9441203821117592,0.8866345422267309,0.9316087581367825,0.931101530137797
retail_only_absorption,6,high_signature_score_with_geo_diversity,s1p0_g_9902_4424,9902,4424,116.45761876227829,39.86036036036036,116.45173854926328,39.85585585585586,116.46349897529328,39.86486486486486,0.9931484746566903,9064.75390625,0.963423050379572,,,0.999802819678596,0.0,0.0,0.967791022064418,0.993236960013526,0.9712570800574858,0.9379491081241018,0.9681291740637415,0.9991546200016908
retail_only_absorption,7,high_signature_score_with_geo_diversity,s1p0_g_9900_4448,9900,4448,116.43409791021824,40.07657657657658,116.42821769720324,40.07207207207208,116.43997812323326,40.08108108108108,0.9624151378878287,5033.02978515625,0.9128462979394656,,,0.9607611160406192,0.0,0.8946656522106687,0.9550257840899484,0.977681968044636,0.9327077521345843,0.9513061120973878,0.911995942176008,0.9206188181587625
retail_only_absorption,8,high_signature_score_with_geo_diversity,s1p0_g_9889_4456,9889,4456,116.304733223888,40.148648648648646,116.298853010873,40.14414414414414,116.31061343690304,40.15315315315316,0.9487222552648034,4101.5283203125,0.8909592822636301,,,0.9685497387360742,0.0,0.8946656522106687,0.9014286921971426,0.9507143460985712,0.8506213542987573,0.8250063403499873,0.7762279144475441,0.8401386423197227
